user_id,session_id,window_start,window_end,mean_dwell,std_dwell,mean_flight,std_flight,typing_speed,backspace_rate,pause_count,mean_pressure,gyro_std,raw_score,mapped_class,predicted_class
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775848202563,1775848217651,52.37037,36.245712,227.05556,207.2099,214.74019,0.25925925,0,0.5,0.037809752,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775848257078,1775848272285,67.13207,43.903427,219.79245,166.24559,209.11423,0.24528302,0,0.5,0.1324198,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775848323870,1775848339402,74.30357,26.62767,196.10909,189.215,216.32758,0.071428575,0,0.5,0.37800872,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775848370764,1775848385828,52.603775,38.730488,204.9423,199.15431,211.0993,0.26415095,0,0.5,0.26225725,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775848385828,1775848400880,56.42105,38.270023,207.63158,206.70477,227.21233,0.28070176,0,0.5,0.028098779,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775848524808,1775848539853,66.4359,33.16918,190.52632,151.97693,155.5334,0.15384616,0,0.5,0.17308882,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775848559001,1775848574012,77.625,25.191454,230.85106,245.6939,191.8593,0.041666668,0,0.5,0.09284377,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775848625510,1775848640644,61.78788,36.873047,263.1875,243.11757,130.83124,0.24242425,0,0.5,0.03887063,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775848741962,1775848757007,68.070175,33.019325,195.8772,204.51047,227.31804,0.14035088,0,0.5,0.106470324,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775848984584,1775848999599,60.737705,32.965904,235.86957,221.88223,243.75624,0.44262296,0,0.5,0.3343594,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775879184001,1775879199214,47.148148,43.905373,160.65384,144.21164,106.48787,0.4074074,0,0.5,0.49874026,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775885864177,1775885879398,63.44737,41.36277,336.6757,312.74097,149.79305,0.23684211,0,0.5,0.2171741,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775885934402,1775885949690,86.0,31.268581,222.82143,156.51245,113.81476,0.10344828,0,0.5,0.6763472,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775886776106,1775886791138,55.339622,37.976627,217.65384,197.88428,211.54869,0.28301886,0,0.5,0.85973775,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775886793376,1775886808429,55.91379,35.619778,194.1579,186.95396,231.18315,0.22413793,0,0.5,0.050679725,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775886817015,1775886832470,75.19355,19.566956,312.86667,533.21857,120.3494,0.032258064,1,0.5,0.118151516,,,CALM
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775887413333,1775887428586,61.723404,36.77401,184.63043,154.1936,184.88167,0.23404256,0,0.5,0.46134657,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775887433593,1775887448651,49.050846,40.11696,201.39655,144.66751,235.09099,0.3559322,0,0.5,0.051123124,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775887542804,1775887558342,48.826088,42.379395,263.66666,247.54681,177.62904,0.39130434,0,0.5,0.08638059,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775887706526,1775887721800,57.266666,46.943653,254.09091,221.6262,176.77098,0.37777779,0,0.5,0.6434053,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775887766074,1775887781125,73.52381,47.18113,622.25,1069.8715,83.71537,0.23809524,1,0.5,0.13827048,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775887781975,1775887807674,67.117645,27.82695,2764.75,5682.7734,39.69026,0.64705884,1,0.5,0.03829233,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775887807674,1775887824239,75.111115,34.347176,538.4074,1620.8888,97.79656,0.14814815,1,0.5,0.046751894,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775887856600,1775887871673,56.8,36.481228,152.25,78.90408,99.51569,0.24,0,0.5,0.057982616,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775887871673,1775887886827,60.4717,37.3447,225.4717,191.08742,209.84558,0.2264151,0,0.5,0.03698648,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775888102925,1775888117929,66.62963,35.56543,195.23077,169.94803,107.97121,0.18518518,0,0.5,1.3467454,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775888267329,1775888282585,55.375,40.060696,686.4667,1747.5125,62.926064,0.3125,1,0.5,1.4028252,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775888282585,1775888297868,63.291668,37.259205,255.10417,259.445,188.44467,0.22916667,0,0.5,0.056092676,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775888309287,1775888324435,64.92593,37.652332,417.07693,1014.2024,106.94481,0.14814815,1,0.5,0.5826222,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775888335754,1775888350801,56.204082,37.55974,266.5111,290.70554,195.38779,0.3469388,0,0.5,0.0547313,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775888456554,1775888471694,56.727272,39.02235,287.36365,311.33722,174.37253,0.27272728,0,0.5,0.67989796,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775888509763,1775888524871,55.96,47.383102,318.41666,249.86812,99.28515,0.36,0,0.5,0.6333197,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775888524871,1775888539871,63.0,39.990383,225.46153,192.21167,208.0,0.1923077,0,0.5,0.05193399,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775892241631,1775892256697,48.05263,42.872482,206.30357,274.50696,227.00119,0.40350878,1,0.5,0.2985134,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775893086270,1775893101409,95.71429,8.827138,221.66667,244.78743,27.742916,0.0,0,0.5,0.472454,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775893101409,1775893124399,48.035088,41.465675,355.29825,1066.8495,148.76033,0.31578946,1,0.5,0.4488632,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775893154435,1775893169508,66.888885,38.189423,360.52942,670.7918,71.6513,0.22222222,1,0.5,0.06535476,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775893169508,1775893185025,68.48387,36.512367,432.03226,1139.598,119.86853,0.19354838,1,0.5,0.023853566,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775893910219,1775893925626,60.3125,38.282207,403.32257,657.54974,124.61868,0.21875,2,0.5,0.5364249,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775896377126,1775896392251,60.295082,37.28725,187.65573,242.17653,241.98347,0.19672132,0,0.5,0.5394358,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775896404943,1775896420098,63.104168,34.715652,240.61702,217.36914,190.03629,0.1875,0,0.5,0.2611369,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775898773743,1775898789495,60.369564,39.69304,257.5111,219.50293,175.21585,0.2826087,0,0.5,0.6271548,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775903361401,1775903376765,72.0,32.966812,271.55554,225.04524,144.49362,0.10810811,0,0.5,0.15222855,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775917059076,1775917074076,59.22222,43.10073,349.62857,758.5741,144.0,0.30555555,1,0.5,0.72564656,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775917075275,1775917090324,48.47826,38.540627,167.42223,112.64921,183.4009,0.3478261,0,0.5,0.05607699,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775918692842,1775918708261,65.108696,33.7621,224.06667,156.74217,178.99994,0.17391305,0,0.5,1.0176823,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775918981564,1775918996597,55.146343,41.20121,233.95,234.82545,163.64,0.2682927,0,0.5,0.6487292,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775919180514,1775919195544,69.75,31.888554,204.2549,164.51782,207.58482,0.057692308,0,0.5,0.48067978,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775919442646,1775919457793,70.666664,36.215405,175.3,128.61264,83.18479,0.1904762,0,0.5,0.37790185,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775919483839,1775919498875,63.763638,38.919014,188.2963,135.9501,219.47327,0.23636363,0,0.5,0.5068762,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775919512390,1775919527660,64.8125,38.747395,248.2766,231.99171,188.6051,0.20833333,0,0.5,0.23177274,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775919582405,1775919597479,73.583336,41.288536,345.1389,396.43973,143.29309,0.19444445,1,0.5,0.4533359,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775919731045,1775919746279,55.650795,37.726315,176.83871,177.8908,248.12918,0.26984128,0,0.5,0.26472566,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775977747519,1775977762815,57.60606,42.585342,269.125,183.90312,129.4456,0.24242425,0,0.5,0.13419765,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775977762815,1775977777908,63.698414,38.976036,175.87302,132.13239,250.44722,0.20634921,0,0.5,0.035939842,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775979223684,1775979238690,44.7,38.510517,231.02563,214.42284,159.93602,0.35,0,0.5,0.45852646,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775979460662,1775979475665,71.48276,34.581856,361.60715,814.9442,115.97681,0.13793103,1,0.5,0.23020343,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775994574833,1775994590307,58.026318,36.26183,329.35135,436.8245,147.34393,0.23684211,1,0.5,0.15434213,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775994830464,1775994846085,81.52381,32.455273,263.95123,487.46542,161.3213,0.04761905,1,0.5,0.33927104,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775994884631,1775994899640,75.52631,34.740192,238.83784,214.8818,151.90886,0.078947365,0,0.5,0.02613392,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775995030390,1775995046764,75.68293,37.39143,293.825,309.6325,150.23819,0.14634146,0,0.5,0.3282914,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775995046764,1775995061910,68.15094,31.719522,217.60378,224.31265,209.95642,0.11320755,0,0.5,0.054052345,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775995323511,1775995338980,64.702126,35.65372,216.43478,224.33386,182.30008,0.19148937,0,0.5,0.19666408,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775995338980,1775995354107,52.44,38.54426,244.02083,222.4123,297.48132,0.68,0,0.5,0.01909423,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775995354107,1775995369282,60.3125,35.200264,176.79688,150.46585,253.04778,0.21875,0,0.5,0.026699852,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775995369282,1775995384293,67.204544,36.871754,273.97726,253.4591,175.87103,0.1590909,0,0.5,0.041215803,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775995384293,1775995401614,72.88,34.744576,273.54,438.57556,173.20016,0.1,1,0.5,0.24344026,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775995463932,1775995480039,75.0,32.75876,283.72092,305.36993,163.9039,0.06818182,0,0.5,0.04608093,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775995480039,1775995495174,56.559322,44.209545,199.94916,185.65016,233.89494,0.3220339,0,0.5,0.020459397,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775995495174,1775995510191,55.636364,35.967213,285.68182,566.40735,175.80077,0.27272728,1,0.5,0.84931,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775996214822,1775996230053,53.62162,37.473846,336.33334,448.58054,145.75537,0.24324325,1,0.5,0.8422777,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775996570421,1775996585472,85.333336,21.966305,446.96155,878.77893,107.63404,0.0,2,0.5,0.04705248,,,CALM
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775996585472,1775996600530,68.560974,28.957537,298.7073,505.45642,163.36832,0.07317073,1,0.5,0.03433905,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775996600530,1775996634348,50.61111,37.775856,1828.2222,6750.785,31.935656,0.22222222,1,0.5,0.69375455,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775996721153,1775996736239,72.64286,28.60721,245.85365,321.02182,167.0423,0.11904762,1,0.5,0.3198931,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775996736239,1775996751346,74.5814,23.637014,276.76746,251.62013,170.78175,0.046511628,0,0.5,0.051275242,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775996751346,1775996766940,58.245613,37.02644,215.33333,231.1872,219.31512,0.21052632,0,0.5,0.049284667,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775996835715,1775996850863,54.333332,35.608765,391.73334,744.07336,166.3586,0.54761904,1,0.5,0.14541234,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775999012524,1775999027547,55.050846,39.855427,182.3793,149.88373,235.63869,0.2881356,0,0.5,0.6927345,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775999143156,1775999158361,72.07407,27.272188,391.1154,562.88544,106.5439,0.11111111,1,0.5,0.43017557,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775999200911,1775999215970,60.11111,34.669693,218.75926,321.41684,215.15373,0.14814815,1,0.5,0.26903617,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775999323690,1775999338773,69.354836,31.982403,214.96666,222.33165,123.31764,0.09677419,0,0.5,0.29890755,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1775999346654,1775999361770,50.857143,41.98936,169.29033,211.83678,250.06616,0.3015873,0,0.5,0.06735157,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776000744064,1776000759246,50.20779,33.46847,145.19737,106.72234,304.30774,0.24675325,0,0.5,0.44848487,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776005212770,1776005228780,67.5625,25.821426,172.86667,303.8949,59.962524,0.0,0,0.5,0.5342004,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776005290161,1776005305462,50.866665,36.62261,183.28813,161.29991,235.27875,0.28333333,0,0.5,0.6741895,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776005504774,1776005520192,44.14035,41.96884,207.32143,210.66376,221.81865,0.4385965,0,0.5,0.5267099,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776005698276,1776005713818,60.166668,30.010647,201.03125,181.97089,185.30434,0.5,0,0.5,0.42236012,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776005807106,1776005822186,64.6875,35.58391,177.0,176.45706,127.32095,0.21875,0,0.5,0.5713477,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006078473,1776006093625,64.94444,36.479023,199.09435,164.66905,213.83316,0.22222222,0,0.5,0.37398216,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006168192,1776006183202,63.826088,31.64154,231.40909,130.50415,91.938705,0.17391305,0,0.5,0.77603626,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006259896,1776006275066,84.65,18.25726,402.78946,361.94077,79.10349,0.0,0,0.5,0.54462093,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006350297,1776006365383,63.814816,36.204193,263.46155,252.5495,107.38433,0.22222222,0,0.5,1.2331424,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006366814,1776006381937,66.12766,32.04227,212.08696,173.46129,186.47093,0.14893617,0,0.5,0.20120446,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006401560,1776006416684,59.272728,36.29573,253.14285,292.32913,87.278496,0.18181819,0,0.5,0.1522632,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006466642,1776006481796,63.075756,31.315748,183.71428,172.0242,261.31714,0.4090909,0,0.5,0.6155333,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006597114,1776006638565,39.5,40.50247,1906.1052,7232.0483,28.949844,0.5,1,0.5,0.33858854,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006694732,1776006709797,67.75,31.349342,167.65625,116.21293,254.89545,0.125,0,0.5,0.42442647,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006712086,1776006727479,65.64286,34.57829,308.15384,435.48944,54.57026,0.14285715,0,0.5,0.124321386,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776006879927,1776006894983,66.76923,34.97835,195.36,141.72815,103.613174,0.15384616,0,0.5,1.1217151,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776011780702,1776011795797,57.847828,41.800755,254.97778,165.67015,182.842,0.32608697,0,0.5,0.44185016,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776011839123,1776011854239,74.1,33.817303,228.22,240.40044,198.46521,0.14,0,0.5,0.14954971,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776011942398,1776011957746,74.11429,33.25982,364.42856,443.29617,136.82564,0.14285715,1,0.5,0.44255573,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776011971783,1776011987349,82.0,25.24169,379.84616,474.78348,53.963768,0.071428575,0,0.5,0.18038002,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776011987349,1776012009431,64.694916,30.998772,586.8125,2005.6476,160.31157,0.62711865,2,0.5,0.19611745,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776012009431,1776012024620,75.84849,31.888178,384.42426,798.1523,130.3575,0.09090909,1,0.5,0.04100824,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776012422878,1776012437962,73.21429,33.715572,240.92308,178.97807,55.688145,0.14285715,0,0.5,0.4292836,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776012466504,1776012481598,63.363636,40.836197,174.61905,132.87318,87.451965,0.27272728,0,0.5,0.24944414,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776012503423,1776012518445,76.2,33.706974,272.44116,440.25528,139.79497,0.08571429,1,0.5,0.55049586,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776014027643,1776014042670,75.36364,31.687458,198.48837,161.33777,175.68376,0.09090909,0,0.5,0.27290392,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776014155404,1776014170485,63.0625,41.585457,251.125,234.81549,190.96877,0.22916667,0,0.5,0.44970614,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776014202529,1776014217590,66.938774,36.95193,240.44897,184.56514,195.20616,0.20408164,0,0.5,0.42216888,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776014347018,1776014362156,77.6,32.528553,385.06897,564.2736,118.90607,0.13333334,1,0.5,0.41790316,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776014468885,1776014489910,64.30769,33.11956,1221.3125,3484.8215,74.19739,0.61538464,2,0.5,0.15159376,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776014577053,1776014592156,53.63158,40.135574,322.0,300.22122,75.48169,0.31578946,0,0.5,0.44316927,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776014754557,1776014769823,61.53846,44.22254,194.05882,136.33485,204.37573,0.30769232,0,0.5,0.74211586,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776015654696,1776015669818,65.611115,43.8522,240.35294,223.59863,71.41912,0.2777778,0,0.5,0.3235335,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776015709894,1776015724938,72.62791,35.571102,258.7143,292.19565,171.49695,0.1627907,0,0.5,0.20727058,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776016212687,1776016227775,65.030304,41.033974,364.5,312.87747,131.23012,0.27272728,0,0.5,0.26529157,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776020433170,1776020448252,60.372547,40.715637,227.34,232.98503,202.89087,0.27450982,0,0.5,0.24670583,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776055717715,1776055732859,59.792454,37.27175,204.90384,170.62941,209.98415,0.24528302,0,0.5,0.45676234,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776055883277,1776055898716,59.07843,34.976093,213.06,423.71942,198.19937,0.19607843,1,0.5,0.8104715,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776055921549,1776055936694,63.963634,33.848843,198.94444,133.3949,217.89369,0.18181819,0,0.5,0.27700907,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776058240082,1776058255150,75.72414,29.065796,180.53572,157.82619,115.47651,0.10344828,0,0.5,1.692183,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776058263796,1776058279057,65.48718,36.002758,254.63158,422.8551,153.33202,0.20512821,1,0.5,0.043124184,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776058304486,1776058319517,50.0,43.470844,341.5,253.90271,27.942253,0.42857143,0,0.5,0.2282484,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776078440497,1776078455621,69.77419,39.176777,212.83333,148.72818,122.98334,0.19354838,0,0.5,0.3315188,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776083028734,1776083043965,50.7,37.547436,1544.5555,1543.0642,39.39334,0.3,3,0.5,0.08372175,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776091050096,1776091065847,52.028572,44.665413,282.55884,274.2823,133.32487,0.37142858,0,0.5,0.7409217,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776093424460,1776093439508,68.15909,28.597475,261.27908,180.91914,175.4386,0.11363637,0,0.5,0.646292,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776093439982,1776093455148,47.5,34.666267,268.9091,197.60818,47.474613,0.33333334,0,0.5,0.12732293,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776138964936,1776138980033,54.704918,46.38412,176.41667,136.70447,242.43227,0.32786885,0,0.5,0.23280823,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776149796043,1776149836368,75.90909,23.800133,3869.7,10200.207,16.367018,0.0,2,0.5,0.30722752,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776149947673,1776149962700,53.42857,36.562107,151.42029,123.12188,279.49692,0.22857143,0,0.5,0.36671823,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776150094424,1776150109508,88.145454,33.29014,186.10909,169.55779,218.77486,0.054545455,0,0.5,0.2014147,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776150245409,1776150260550,73.183334,33.674664,170.61017,155.58833,237.76501,0.11666667,0,0.5,0.16087332,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776150260550,1776150275817,66.38182,39.73846,211.2,188.28658,216.15248,0.21818182,0,0.5,0.017537994,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776150378028,1776150394358,85.78125,19.513992,409.25806,929.4838,117.57501,0.0,2,0.5,0.112177916,,,CALM
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776150394358,1776150412891,85.725,23.9854,377.6,1008.42377,129.49873,0.05,1,0.5,0.21668144,,,MILD_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776150412891,1776150429642,73.71154,39.263577,248.4423,459.75128,186.25754,0.13461539,1,0.5,0.12766407,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776150429642,1776150444810,63.966103,38.958458,193.11864,208.81157,233.38608,0.18644068,0,0.5,0.02775363,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776150444810,1776150460001,79.16216,26.6159,331.4054,762.2684,146.13916,0.08108108,1,0.5,0.020087112,,,HIGH_STRESS
Arun,4264336d-03c5-4b86-ab93-6ab83b003bcc,1776150460001,1776150475052,60.784615,39.388203,170.75385,144.54779,259.119,0.23076923,0,0.5,0.021908568,,,HIGH_STRESS
